,0
2998,23
2999,23
3000,23
3001,23
3002,23
3003,23
3004,23
3005,23
3006,23
3007,23
3008,23
3009,23
3010,23
3011,23
3012,23
3013,23
3014,23
3015,23
3016,23
3017,23
3018,23
3019,23
3020,23
3021,23
3022,23
3023,23
3024,23
3025,23
3026,23
3027,23
3028,23
3029,23
3030,23
3031,23
3032,23
3033,23
3034,23
3035,23
3036,23
3037,23
3038,23
3039,23
3040,23
3041,23
3042,23
3043,23
3044,23
3045,23
3046,23
3047,23
3048,23
3049,23
3050,23
3051,23
3052,23
3053,23
3054,23
3055,23
3056,23
3057,23
3058,23
3059,23
3060,23
3061,23
3062,23
3063,23
3064,23
3065,23
3066,23
3067,23
3068,23
3069,23
3070,23
3071,23
3072,23
3073,23
3074,23
3075,23
3076,23
3077,23
3078,23
3079,23
3080,23
3081,23
3082,23
3083,23
3084,23
3085,23
3086,23
3087,22
3088,22
3089,22
3090,22
3091,22
3092,22
3093,22
3094,22
3095,22
3096,22
3097,22
3098,22
3099,22
3100,22
3101,22
3102,22
3103,22
3104,22
3105,22
3106,22
3107,22
3108,22
3109,22
3110,22
3111,22
3112,22
3113,22
3114,22
3115,22
3116,22
3117,22
3118,22
3119,22
3120,22
3121,22
3122,22
3123,22
3124,22
3125,22
3126,22
3127,22
3128,22
3129,22
3130,22
3131,22
3132,22
3133,22
3134,22
3135,22
3136,22
3137,22
3138,22
3139,22
3140,22
3141,22
3142,22
3143,22
3144,22
3145,22
3146,22
3147,22
3148,22
3149,22
3150,22
3151,22
3152,22
3153,22
3154,22
3155,22
3156,22
3157,22
3158,22
3159,22
3160,22
3161,22
3162,22
3163,22
3164,22
3165,22
3166,22
3167,22
3168,22
3169,22
3170,22
3171,22
3172,22
3173,22
3174,22
3175,22
3176,22
3177,22
3178,22
3179,22
3180,22
3181,22
3182,22
3183,22
3184,22
3185,22
3186,22
3187,22
3188,22
3189,22
3190,22
3191,22
3192,22
3193,22
3194,22
3195,22
3196,22
3197,22
3198,22
3199,22
3200,22
3201,22
3202,22
3203,22
3204,22
3205,22
3206,22
3207,22
3208,22
3209,22
3210,22
3211,22
3212,22
3213,22
3214,22
3215,22
3216,22
3217,22
3218,22
3219,22
3220,22
3221,22
3222,22
3223,22
3224,22
3225,22
3226,22
3227,22
3228,22
3229,22
3230,22
3231,22
3232,22
3233,22
3234,22
3235,22
3236,22
3237,22
3238,22
3239,22
3240,22
3241,22
3242,22
3243,22
3244,22
3245,22
3246,22
3247,22
3248,22
3249,22
3250,22
3251,22
3252,22
3253,22
3254,22
3255,22
3256,22
3257,22
3258,22
3259,22
3260,22
3261,22
3262,22
3263,22
3264,22
3265,22
3266,22
3267,22
3268,22
3269,22
3270,22
3271,22
3272,22
3273,22
3274,22
3275,22
3276,22
3277,22
3278,22
3279,22
3280,22
3281,22
3282,22
3283,22
3284,22
3285,22
3286,22
3287,22
3288,22
3289,22
3290,22
3291,22
3292,22
3293,22
3294,46
3295,46
3296,46
3297,46
3298,46
3299,46
3300,46
3301,46
3302,46
3303,46
3304,46
3305,46
3306,46
3307,46
3308,46
3309,46
3310,46
3311,46
3312,46
3313,46
3314,46
3315,46
3316,46
3317,46
3318,46
3319,46
3320,46
3321,46
3322,46
3323,46
3324,46
3325,46
3326,46
3327,46
3328,46
3329,46
3330,46
3331,46
3332,46
3333,46
3334,46
3335,46
3336,46
3337,46
3338,46
3339,46
3340,46
3341,46
3342,46
3343,46
3344,46
3345,46
3346,46
3347,46
3348,46
3349,46
3350,46
3351,46
3352,46
3353,46
3354,46
3355,46
3356,46
3357,46
3358,46
3359,46
3360,46
3361,46
3362,46
3363,46
3364,46
3365,46
3366,46
3367,46
3368,46
3369,46
3370,46
3371,46
3372,46
3373,46
3374,46
3375,46
3376,46
3377,46
3378,46
3379,46
3380,46
3381,46
3382,46
3383,46
3384,46
3385,46
3386,46
3387,46
3388,46
3389,46
3390,46
3391,46
3392,46
3393,46
3394,46
3395,46
3396,46
3397,46
3398,46
3399,46
3400,46
3401,46
3402,46
3403,46
3404,46
3405,46
3406,46
3407,46
3408,46
3409,46
3410,46
3411,46
3412,46
3413,46
3414,46
3415,46
3416,46
3417,46
3418,46
3419,46
3420,46
3421,46
3422,46
3423,46
3424,46
3425,46
3426,46
3427,46
3428,46
3429,46
3430,46
3431,46
